0.3214360048933155,0.103321105,0.9660536413030554,0.12600859318296526,0.9274553060531616
0.3437974636948541,0.118196696,0.9616634590189309,0.14426530298372178,0.9170107245445251
0.3102696218763859,0.09626724,0.968693688250026,0.14435570414679086,0.9324079751968384
0.2940261324164399,0.08645137,0.9695259424091682,0.2048846087424801,0.939300000667572
0.2815433402957112,0.07926665,0.9734437332838101,0.24300556669892653,0.9443445801734924
0.261633773786909,0.06845223,0.9780429320692825,0.2729440269987453,0.951937735080719
0.2543454699516143,0.06469162,0.9770653477983091,0.3180156895955445,0.954578161239624
0.2461766073219394,0.060602922,0.9803415619044755,0.3474220386724701,0.9574489593505859
0.23244953792302087,0.054032788,0.9811537415008573,0.3813888252988146,0.9620620012283325
0.24595398188454398,0.06049336,0.9818045086714502,0.40360526671370933,0.9575258493423462
0.2149241383751263,0.046192385,0.9836972809560109,0.4274619047228377,0.9675670266151428
0.2172529132365649,0.04719883,0.9862356675722902,0.48037567026207145,0.9668603539466858
0.21409617319268343,0.04583717,0.988055795994033,0.5097740191270179,0.9678164124488831
0.1861347122335606,0.03464613,0.9878556067768464,0.5517201872107025,0.9756739735603333
0.16735554921558052,0.02800788,0.9908721984982359,0.5694912807823069,0.9803348779678345
0.18064863809261725,0.03263393,0.9896334048183911,0.5751231930935349,0.9770867824554443
0.16245638234456664,0.026392076,0.9911465444982959,0.6288734275963384,0.9814693927764893
0.16267534066996028,0.026463266,0.992584032670718,0.643005016225473,0.9814193844795227
0.15006966215039713,0.022520903,0.9923277966350236,0.6645435223792617,0.9841874241828918
0.14424724641391498,0.020807268,0.992772568318292,0.6626274742639044,0.9853906035423279
0.17128509377695883,0.029338583,0.9924952770098321,0.6787021060267934,0.9794005155563354
0.13829416898951077,0.019125277,0.993351395898031,0.6847333542192189,0.9865716099739075
0.1701544288401181,0.02895253,0.9897886334142865,0.6884344297623384,0.9796715974807739
0.14497591255364217,0.021018015,0.9937978404198635,0.7042119402526493,0.9852426648139954
0.1385660304848726,0.019200545,0.9936549119769787,0.701167292358828,0.9865187406539917
0.1585853222078132,0.025149304,0.9939243671479039,0.7111268518612847,0.9823419451713562
0.1371972633767479,0.01882309,0.9940408511187545,0.7230484750957207,0.9867837429046631
0.12809666081778892,0.016408755,0.994319823925334,0.7207037327152448,0.98847895860672
0.12476898990218793,0.015567301,0.9948119497109765,0.7328477543246117,0.9890697598457336
0.13228351769417457,0.017498929,0.9939437084203887,0.7258214854533225,0.9877135157585144
0.12804817943827915,0.016396336,0.9949094370424595,0.737138410127057,0.9884876608848572
0.13033767157488732,0.016987909,0.9945394960002125,0.7435837047739016,0.9880722761154175
0.12158363218670581,0.01478258,0.9952205396944693,0.7385410167560077,0.9896207451820374
0.16300906008314509,0.026571954,0.9915284694536051,0.7399074382561452,0.9813430905342102
0.11350833805767822,0.012884143,0.995514131898222,0.7493874918817536,0.9909536838531494
0.13703868760962956,0.018779602,0.9948962722946901,0.7440037636499572,0.9868143200874329
0.11636705490750138,0.0135412915,0.9954902633682813,0.7506816027831051,0.9904922842979431
0.12513989577436366,0.015659994,0.9945246891980285,0.7444688437975785,0.9890046715736389
0.1271246265201465,0.01616067,0.9949949283606955,0.7521466384915065,0.9886531233787537
0.14339371823344293,0.020561758,0.9941612100958102,0.7373686048900587,0.9855629801750183
0.15005428305534815,0.022516288,0.9937115109382226,0.7558138064892217,0.9841906428337097
0.10951393533405461,0.011993302,0.9957876304550801,0.7597671505684692,0.9915791749954224
0.11286669959396342,0.012738892,0.9955872509588432,0.7627732530740703,0.9910556674003601
0.12413197746550589,0.015408748,0.9949619551782825,0.7615681652584273,0.9891811013221741
0.1277564528397644,0.016321711,0.9954637146858947,0.763564151187186,0.9885400533676147
0.1114197613212462,0.012414363,0.9958655271065836,0.7669960872257293,0.9912835359573364
0.11386927542236251,0.012966212,0.9955548383883068,0.7635156783511234,0.9908960461616516
0.12019875710863512,0.014447741,0.9950771689929996,0.7661061415977565,0.9898558259010315
0.11040262290050892,0.012188739,0.9957158457885171,0.7566467765480039,0.9914419651031494
0.10974226326273472,0.012043364,0.9957991842770395,0.7698498166827716,0.9915440082550049
